id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
2131,hikon_s3_v1_accel_001,0.531982,-0.726074,-0.404785,0.986935,4.43511,3.38168,-2.25191,2026-04-03 10:06:47.98711+00
2132,hikon_s3_v1_accel_001,-0.547607,-0.050537,-0.68042,0.874871,-2.9313,-0.145038,-0.229008,2026-04-03 10:07:02.751574+00
2133,hikon_s3_v1_accel_001,-0.550781,-0.04541,-0.662109,0.862445,2.42748,-0.068702,-1.81679,2026-04-03 10:07:12.915912+00
2134,hikon_s3_v1_accel_001,-0.537598,-0.030518,-0.660645,0.852287,1.68702,2.45801,-3.58015,2026-04-03 10:07:25.985737+00
2135,hikon_s3_v1_accel_001,-0.55835,-0.031006,-0.621826,0.836291,-0.801527,-3.16031,1.9084,2026-04-03 10:07:41.397126+00
2136,hikon_s3_v1_accel_001,-0.589111,-0.017822,-0.63916,0.869422,2.78626,-2.82443,0.229008,2026-04-03 10:07:51.092411+00
2137,hikon_s3_v1_accel_001,-0.582764,-0.021729,-0.628174,0.857139,1.74046,-0.709924,-1.58779,2026-04-03 10:08:01.118436+00
2138,hikon_s3_v1_accel_001,-0.556396,-0.058105,-0.651367,0.858622,2.16031,-0.282443,-1.47328,2026-04-03 10:08:15.193623+00
2139,hikon_s3_v1_accel_001,0.320801,-0.752441,-0.451904,0.934505,-3.57252,1.8855,-7.0687,2026-04-03 10:08:25.318782+00
2140,hikon_s3_v1_accel_001,-0.013672,-0.764648,-0.520264,0.924959,2.58015,-0.10687,-0.526718,2026-04-03 10:08:36.137489+00
2141,hikon_s3_v1_accel_001,-0.030762,-0.782471,-0.472412,0.914538,-0.030534,-1.31298,-0.389313,2026-04-03 10:08:47.509941+00
2142,hikon_s3_v1_accel_001,-0.062012,-0.838135,-0.385986,0.924825,3.66412,-2.41985,-3.1145,2026-04-03 10:08:57.291951+00
2143,hikon_s3_v1_accel_001,-0.095703,-0.843994,-0.414063,0.944951,4.15267,-1.76336,-0.526718,2026-04-03 10:09:07.532967+00
2144,hikon_s3_v1_accel_001,0.094238,-0.999268,0.359375,1.0661,-1.48092,2.48855,-2.16794,2026-04-03 10:09:17.637554+00
2145,hikon_s3_v1_accel_001,-0.072998,-0.882324,-0.407227,0.974504,-0.78626,0.51145,-2.06107,2026-04-03 10:09:27.597577+00
2146,hikon_s3_v1_accel_001,-0.056396,-0.906494,-0.392822,0.989556,8.06107,0.816794,-4.50382,2026-04-03 10:09:37.690362+00
2147,hikon_s3_v1_accel_001,-0.572021,-0.427979,-0.543457,0.897619,-0.236641,-3.60305,18.687,2026-04-03 10:09:47.432752+00
2148,hikon_s3_v1_accel_001,-0.70166,0.017334,-0.508545,0.866744,10.8015,-8.58015,-14.7634,2026-04-03 10:09:57.340083+00
2149,hikon_s3_v1_accel_001,-0.74292,0.085693,-0.492676,0.895546,2.48855,-2.70992,-0.832061,2026-04-03 10:10:08.228455+00
2150,hikon_s3_v1_accel_001,-0.740723,0.060303,-0.427734,0.857475,6.0458,-6.70229,-8.19084,2026-04-03 10:10:18.460167+00
2151,hikon_s3_v1_accel_001,-0.567627,-0.095947,-0.61499,0.842389,9.1374,-2.14504,-4.92366,2026-04-03 10:10:28.422723+00
2152,hikon_s3_v1_accel_001,-0.579346,-0.101074,-0.618408,0.853397,1.21374,-0.022901,0.160305,2026-04-03 10:10:38.963639+00
2153,hikon_s3_v1_accel_001,0.420898,-0.209717,-0.575439,0.743147,89.5573,76.7328,-102.924,2026-04-03 10:10:48.369304+00
2154,hikon_s3_v1_accel_001,-0.619629,-0.042969,-0.608154,0.869274,0.519084,-0.19084,-1.54962,2026-04-03 10:11:01.671263+00
2155,hikon_s3_v1_accel_001,-0.569336,0.083252,-0.637207,0.858549,5.29771,4.96947,-3.85496,2026-04-03 10:11:11.830699+00
2156,hikon_s3_v1_accel_001,-0.553467,0.072754,-0.653076,0.859143,1.63359,-1.62595,-0.419847,2026-04-03 10:11:23.784645+00
2157,hikon_s3_v1_accel_001,-0.540283,0.083496,-0.660645,0.857513,1.24427,-3.92366,0.709924,2026-04-03 10:11:36.216533+00
2158,hikon_s3_v1_accel_001,-0.582031,0.111084,-0.620361,0.857874,1.77863,-4.59542,0.694656,2026-04-03 10:11:46.327869+00
2159,hikon_s3_v1_accel_001,-0.590576,0.10083,-0.615723,0.859105,1.43511,-0.931298,-1.24427,2026-04-03 10:11:56.576908+00
2160,hikon_s3_v1_accel_001,-0.679932,-0.720703,0.013672,0.990912,-19.2366,-31.2061,26.1145,2026-04-03 10:12:45.914257+00
2161,hikon_s3_v1_accel_001,0.408691,-0.842285,-0.289795,0.980028,-14.4427,-15.2443,30.4198,2026-04-03 10:12:56.185413+00
2162,hikon_s3_v1_accel_001,0.186768,-0.772217,-0.509521,0.943829,5.15267,3.0687,-1.38168,2026-04-03 10:13:06.06584+00
2163,hikon_s3_v1_accel_001,0.260254,-0.772705,-0.495361,0.954038,-1.37405,-5.22137,12.6718,2026-04-03 10:13:15.679791+00
2164,hikon_s3_v1_accel_001,0.118896,-0.698242,-0.588623,0.920954,-0.480916,-3.65649,5.50382,2026-04-03 10:13:25.689453+00
2165,hikon_s3_v1_accel_001,-0.044434,-0.556396,-0.660645,0.864871,4.64122,-13,3.38931,2026-04-03 10:13:36.208054+00
2166,hikon_s3_v1_accel_001,0.044922,-0.733887,-0.565186,0.927385,2.80916,1.30534,-8.67939,2026-04-03 10:13:46.129718+00
2167,hikon_s3_v1_accel_001,0.16748,-0.733887,-0.508789,0.908573,-3.07634,5.50382,-5.87023,2026-04-03 10:13:59.188472+00
2168,hikon_s3_v1_accel_001,0.466309,-0.799805,-0.267334,0.963638,4.54199,3.29008,1.85496,2026-04-03 10:14:05.651819+00
2169,hikon_s3_v1_accel_001,0.335449,-0.819336,-0.377197,0.962349,-1.83206,-0.557252,-2.96947,2026-04-03 10:14:15.742358+00
2170,hikon_s3_v1_accel_001,0.079346,-0.738525,-0.543701,0.920503,5.70229,1.45038,-8.96183,2026-04-03 10:14:25.897127+00
2171,hikon_s3_v1_accel_001,0.035889,-0.771729,-0.555176,0.951353,6.74046,-4,-2.83206,2026-04-03 10:15:04.387357+00
2172,hikon_s3_v1_accel_001,0.053894,-0.031982,-0.022644,0.066635,6.74046,-4,-2.83206,2026-04-03 10:15:23.100369+00
2173,hikon_s3_v1_accel_001,0.217773,-0.697998,-0.498047,0.88469,-2.40458,9.94656,-13.1527,2026-04-03 10:15:34.361248+00
2174,hikon_s3_v1_accel_001,0.17334,-0.880371,-0.207031,0.920848,-17.0458,-4.60305,-35.4427,2026-04-03 10:15:50.115434+00
2175,hikon_s3_v1_accel_001,-0.239746,-0.272705,-0.768555,0.850013,3.54199,0.29771,-2.28244,2026-04-03 10:15:59.792399+00
2176,hikon_s3_v1_accel_001,-0.336914,-0.223633,-0.768311,0.86823,-10.2672,-16.9771,22.4733,2026-04-03 10:16:10.017659+00
2177,hikon_s3_v1_accel_001,0.034668,-0.688721,-0.657471,0.952788,14.4199,12.7099,-37.5344,2026-04-03 10:16:19.967175+00
2178,hikon_s3_v1_accel_001,0.271729,-0.786133,-0.293213,0.881938,20.084,0.221374,-11.9695,2026-04-03 10:16:29.797168+00
2179,hikon_s3_v1_accel_001,0.347168,-0.427002,-0.72168,0.907567,0.557252,-4.32061,6.23664,2026-04-03 10:16:53.206778+00
2180,hikon_s3_v1_accel_001,-0.044434,-0.895264,-0.473877,1.01392,-17.3664,9.56489,-3.27481,2026-04-03 10:17:03.165883+00
2181,hikon_s3_v1_accel_001,-0.12085,-0.296631,1.07275,1.11955,0.503817,-1.56489,-7.58015,2026-04-03 10:17:13.368513+00
2182,hikon_s3_v1_accel_001,-0.375732,-0.171875,1.04688,1.12546,2.62595,-0.832061,-1.19084,2026-04-03 10:17:23.068015+00
2183,hikon_s3_v1_accel_001,-0.401123,-0.141602,1.04224,1.1257,1.76336,-0.687023,-1.41985,2026-04-03 10:17:33.444755+00
2184,hikon_s3_v1_accel_001,-0.282227,-0.20166,1.0647,1.11978,16.0153,36.8931,-31.6489,2026-04-03 10:17:44.369919+00
2185,hikon_s3_v1_accel_001,-0.005371,0.012939,1.16186,1.16195,1.29008,-1.00763,-1.9313,2026-04-03 10:17:55.07066+00
2186,hikon_s3_v1_accel_001,-0.11084,0.139893,1.13379,1.14775,2.35878,6.46565,3.0916,2026-04-03 10:18:04.352506+00
2187,hikon_s3_v1_accel_001,-0.072998,0.21582,1.11768,1.14066,4.41985,-0.129771,0,2026-04-03 10:18:15.331499+00
2188,hikon_s3_v1_accel_001,0.084229,-0.126709,1.13257,1.14274,2.0687,0.221374,-2.37405,2026-04-03 10:18:24.899641+00
2189,hikon_s3_v1_accel_001,0.24585,-0.012939,1.10767,1.1347,-1.67939,-2.44275,-1.79389,2026-04-03 10:18:42.826627+00
2190,hikon_s3_v1_accel_001,0.270996,0.243164,1.07959,1.13933,2.33588,-1.87023,-2.68702,2026-04-03 10:18:54.412015+00
2191,hikon_s3_v1_accel_001,0.041992,-0.01416,1.16406,1.16491,-16.0076,33.8168,30.8244,2026-04-03 10:19:03.095569+00
2192,hikon_s3_v1_accel_001,-0.241943,0.120605,1.10571,1.13828,1.16031,0.839695,-1.45038,2026-04-03 10:19:24.328606+00
2193,hikon_s3_v1_accel_001,-0.272705,0.143066,1.09253,1.1351,2.32824,1.75573,-1.21374,2026-04-03 10:19:33.921701+00
2194,hikon_s3_v1_accel_001,-0.259277,0.115723,1.11231,1.14797,2.35115,-0.740458,-1.12214,2026-04-03 10:19:44.173799+00
2195,hikon_s3_v1_accel_001,-0.290039,0.101318,1.09644,1.13866,1.35878,0.389313,0.29771,2026-04-03 10:19:53.963125+00
2196,hikon_s3_v1_accel_001,-0.237305,0.057129,1.13184,1.15786,5.80916,-6.10687,-7.59542,2026-04-03 10:20:04.221102+00
2197,hikon_s3_v1_accel_001,0.04541,0.181641,1.13135,1.14674,3,-7.12214,-5.36641,2026-04-03 10:20:13.936813+00
2198,hikon_s3_v1_accel_001,0.040283,0.179688,1.14014,1.15491,1.00763,0.541985,-0.992366,2026-04-03 10:20:24.586779+00
2199,hikon_s3_v1_accel_001,0.04541,0.162842,1.15356,1.16589,0.832061,2.68702,-0.412214,2026-04-03 10:20:34.089368+00
2200,hikon_s3_v1_accel_001,0.010986,0.178711,1.14795,1.16183,0.70229,-1,-0.740458,2026-04-03 10:20:44.242151+00
2201,hikon_s3_v1_accel_001,0.016357,0.178955,1.15991,1.17375,2.1374,0.740458,-1.65649,2026-04-03 10:20:54.045811+00
2202,hikon_s3_v1_accel_001,0.056396,0.156494,1.15015,1.16211,3.25191,-2.56488,-2.51145,2026-04-03 10:21:04.329394+00
2203,hikon_s3_v1_accel_001,0.093506,0.156006,1.14722,1.16155,3.38168,0.938931,-1.51145,2026-04-03 10:21:29.999644+00
2204,hikon_s3_v1_accel_001,0.022705,0.196045,1.16772,1.18429,2.44275,2.07634,-2.74046,2026-04-03 10:21:40.932141+00
2205,hikon_s3_v1_accel_001,-0.050293,0.167969,1.1438,1.15716,4.74046,0.641221,-1.46565,2026-04-03 10:21:50.233018+00
2206,hikon_s3_v1_accel_001,-0.055908,0.166992,1.11694,1.13074,0.961832,3.05344,-2.52672,2026-04-03 10:22:00.231468+00
2207,hikon_s3_v1_accel_001,-0.092041,0.176025,1.13501,1.15226,0.80916,0.419847,-1.90076,2026-04-03 10:22:09.880694+00
2208,hikon_s3_v1_accel_001,-0.095459,0.194336,1.12354,1.14421,1.91603,-0.343511,-1.41221,2026-04-03 10:22:20.107559+00
2209,hikon_s3_v1_accel_001,0.369629,0.442627,1.06665,1.21255,8.61832,-3.35878,-0.007634,2026-04-03 10:22:30.502166+00
2210,hikon_s3_v1_accel_001,0.285645,0.496338,0.992432,1.1458,2.65649,-0.312977,-2.23664,2026-04-03 10:22:40.078157+00
2211,hikon_s3_v1_accel_001,-0.062988,0.271484,1.1333,1.16707,-2.64122,4.60305,-0.114504,2026-04-03 10:22:50.181071+00
2212,hikon_s3_v1_accel_001,0.124023,0.079346,1.16162,1.17092,0.877863,1.35115,0.183206,2026-04-03 10:23:00.320543+00
2213,hikon_s3_v1_accel_001,0.192139,0.079346,1.15845,1.17695,2.37405,-1.68702,-0.312977,2026-04-03 10:23:10.180737+00
2214,hikon_s3_v1_accel_001,-0.19873,0.200684,1.10791,1.14334,1.50382,-0.778626,-2.60305,2026-04-03 10:23:38.564382+00
2215,hikon_s3_v1_accel_001,-0.324219,0.062012,1.13769,1.18462,-3.74046,-2.09924,-1.45038,2026-04-03 10:23:48.805271+00
2216,hikon_s3_v1_accel_001,-0.348633,0.028076,1.0647,1.12067,2.18321,0.40458,-1.18321,2026-04-03 10:23:58.380611+00
2217,hikon_s3_v1_accel_001,-0.399902,0.029053,1.04443,1.11875,2.20611,0.038168,-0.419847,2026-04-03 10:24:08.342794+00
2218,hikon_s3_v1_accel_001,-0.4375,0.033447,1.03833,1.12723,2.19847,-2.44275,-1.29771,2026-04-03 10:24:18.603371+00
2219,hikon_s3_v1_accel_001,-0.428711,0.028564,1.02832,1.11447,3.39695,-1.47328,-0.847328,2026-04-03 10:24:28.592233+00
2220,hikon_s3_v1_accel_001,-0.456543,0.024414,1.0188,1.11668,2.45038,-1.1145,-0.496183,2026-04-03 10:24:38.63774+00
2221,hikon_s3_v1_accel_001,-0.447998,0.032959,1.03101,1.12462,1.44275,0.19084,-1.93893,2026-04-03 10:24:48.48388+00
2222,hikon_s3_v1_accel_001,-0.584229,0.706055,0.501953,1.04489,2.19847,-0.977099,-0.755725,2026-04-03 10:24:58.840762+00
2223,hikon_s3_v1_accel_001,-0.589355,0.677734,0.466064,1.01187,2.03053,-1.06107,-0.343511,2026-04-03 10:25:08.743121+00
