id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3659,hikon_s3_v1_accel_001,-0.880371,0.18335,-0.173828,0.915908,-0.40458,-3.34351,-1.05343,2026-04-07 07:31:11.150878+00
3660,hikon_s3_v1_accel_001,-0.868652,0.171631,-0.179199,0.903397,4.87786,-0.045802,-3.77099,2026-04-07 07:31:21.501222+00
3661,hikon_s3_v1_accel_001,-0.877441,0.19043,-0.145508,0.909582,7.49618,8.48092,-0.793893,2026-04-07 07:31:31.805123+00
3662,hikon_s3_v1_accel_001,-0.880615,0.20874,-0.151611,0.917628,3.20611,2.21374,0.656489,2026-04-07 07:31:41.767634+00
3663,hikon_s3_v1_accel_001,-0.879395,0.194336,-0.174072,0.91728,1.17557,1.21374,-1.37405,2026-04-07 07:31:51.515152+00
3664,hikon_s3_v1_accel_001,-0.871826,0.193604,-0.164063,0.908009,2.41985,1.13741,0.183206,2026-04-07 07:32:01.635052+00
3665,hikon_s3_v1_accel_001,-0.888672,0.216309,-0.136963,0.924817,-0.198473,-3.28244,-1.80153,2026-04-07 07:32:11.72452+00
3666,hikon_s3_v1_accel_001,-0.914063,-0.053223,0.365479,0.985859,2.27481,-0.335878,-0.389313,2026-04-07 07:34:14.355359+00
3667,hikon_s3_v1_accel_001,-0.888184,-0.028809,0.330566,0.948142,2.45038,0.877863,-1.09924,2026-04-07 07:34:24.033195+00
3668,hikon_s3_v1_accel_001,-0.916016,0.058594,0.234863,0.947459,-31.1985,68.8168,-22.3969,2026-04-07 07:34:34.816759+00
3669,hikon_s3_v1_accel_001,-0.935059,0.027344,0.27832,0.975984,1.67939,-2.19847,-1.98473,2026-04-07 07:34:44.420527+00
3670,hikon_s3_v1_accel_001,-0.922852,0.051025,0.260498,0.96027,1.84733,-0.618321,-0.51145,2026-04-07 07:34:54.853308+00
3671,hikon_s3_v1_accel_001,-0.929688,-0.026367,0.273682,0.969492,1.25191,-1.75573,-2.29008,2026-04-07 07:35:14.409484+00
3672,hikon_s3_v1_accel_001,-0.868164,0.249268,0.271973,0.943299,2.71756,-4.48855,8.01527,2026-04-07 07:35:23.686505+00
3673,hikon_s3_v1_accel_001,-0.851074,0.325439,0.350586,0.976293,13.6489,-8.87023,-32.1374,2026-04-07 07:35:33.711261+00
3674,hikon_s3_v1_accel_001,-1.01856,0.056152,0.043701,1.02104,-11.2595,36,36.7481,2026-04-07 07:35:43.801923+00
3675,hikon_s3_v1_accel_001,-0.789307,0.166504,-0.380859,0.892066,2.0229,0.374046,-1.72519,2026-04-07 07:35:53.91247+00
3676,hikon_s3_v1_accel_001,-0.564697,-0.794189,0.254883,1.00727,1.56489,-0.740458,-1.9084,2026-04-07 07:36:46.491489+00
3677,hikon_s3_v1_accel_001,-0.539063,-0.821045,0.174072,0.997499,1.56489,-1.75573,-2.15267,2026-04-07 07:36:56.611758+00
3678,hikon_s3_v1_accel_001,-0.525635,-0.818359,0.202393,0.993462,-0.458015,-1.29008,-5.45801,2026-04-07 07:37:06.570511+00
3679,hikon_s3_v1_accel_001,-0.548584,-0.791992,0.303711,1.01017,3.16031,-1.74046,-4.19847,2026-04-07 07:37:18.735449+00
3680,hikon_s3_v1_accel_001,-0.654541,-0.630859,0.293945,0.955412,12.1221,-3.40458,18.3741,2026-04-07 07:37:26.821495+00
3681,hikon_s3_v1_accel_001,-0.300293,-0.925293,0.32251,1.02487,2.06107,-1.46565,3.72519,2026-04-07 07:37:47.905996+00
